created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Sat Dec 01 14:16:16 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sat Dec 01 13:34:20 +0000 2018,0,"['starbucksnamefail', 'chico']",39.7263,-121.8358,0,"The best #starbucksnamefail tweet.  But it was a fail, was it? Gotta love those Petaluma fire fighters. #chico… https://t.co/4vMYqno1bC"
Sat Dec 01 04:27:21 +0000 2018,3,[],39.625395,-121.537,2,"Butte County Man’s House Survives Camp Fire, Flash Flooding https://t.co/DSKYF6W7H7"
Fri Nov 30 21:18:32 +0000 2018,0,['campfire'],39.7267987,-121.83741373,0,December 22 I’ll be at  https://t.co/EGnZaLAvgt.satori giving haircuts to #campfire survivors. If you would like a… https://t.co/PRFp8Pj8HC
Fri Nov 30 21:16:09 +0000 2018,0,['campfire'],39.7267987,-121.83741373,0,December 22 I’ll be at  https://t.co/EGnZaLAvgt.satori giving haircuts to #campfire survivors. If you would like a… https://t.co/6Wsg8gDk3v
Fri Nov 30 21:16:09 +0000 2018,0,['campfire'],39.7267987,-121.83741373,0,December 22 I’ll be at  https://t.co/EGnZaLAvgt.satori giving haircuts to #campfire survivors. If you would like a… https://t.co/6Wsg8gDk3v
Fri Nov 30 19:02:12 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Fri Nov 30 15:36:10 +0000 2018,0,"['paradiseca', 'paradise']",39.7617,-121.609,0,"remember Paradise....
Use link in bio to check out our website and stores

.
.
.
.
.
#paradiseca #paradise… https://t.co/BmuNUhnRdQ"
Fri Nov 30 15:36:06 +0000 2018,0,"['paradiseca', 'paradise']",39.7617,-121.609,0,"remember Paradise....
Use link in bio to check out our website and stores

.
.
.
.
.
#paradiseca #paradise… https://t.co/g1g6dPf1bZ"
Fri Nov 30 15:34:58 +0000 2018,0,"['paradiseca', 'paradise']",39.7617,-121.609,0,"remember Paradise....
Use link in bio to check out our website and stores

.
.
.
.
.
#paradiseca #paradise… https://t.co/Q7AekfOAtp"
Fri Nov 30 14:54:32 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Fri Nov 30 08:08:39 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Thu Nov 29 22:20:42 +0000 2018,0,[],39.71,-121.77,0,"At 2:19 PM PST, 4 SE Chico [Butte Co, CA] COUNTY OFFICIAL reports FLOOD. FLOODING REPORTED AT HONEY RUN ROAD AND HO… https://t.co/rs1KWhXuxW"
Thu Nov 29 22:05:29 +0000 2018,0,[],39.67,-121.74,0,"At 1:58 PM PST, 6 NE Durham [Butte Co, CA] PUBLIC reports FLOOD. REPORTED AT HWY 99 AND NEAL ROAD, CHICO CA SHEET F… https://t.co/A5GirF1dsJ"
Thu Nov 29 19:45:40 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Thu Nov 29 17:01:05 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Thu Nov 29 15:07:34 +0000 2018,0,"['instalike', 'adventure', 'photooftheday', 'beautiful', 'love', 'wanderlust', 'paradise']",39.738587,-121.821392,0,"Bidwell an urban oasis 
.
.
.
.
.
#instalike #adventure #photooftheday #beautiful #love #wanderlust #paradise… https://t.co/1NYlbmhr9e"
Thu Nov 29 15:05:02 +0000 2018,0,"['instalike', 'adventure', 'photooftheday', 'beautiful', 'love', 'wanderlust', 'paradise']",39.73559,-121.81702,0,"Bidwell an urban oasis 
.
.
.
.
.
#instalike #adventure #photooftheday #beautiful #love #wanderlust #paradise… https://t.co/co84fGcSp3"
Thu Nov 29 15:02:57 +0000 2018,0,"['instalike', 'adventure', 'photooftheday', 'beautiful', 'love', 'wanderlust', 'paradise']",39.73559,-121.81702,0,"Bidwell an urban oasis 
.
.
.
.
.
#instalike #adventure #photooftheday #beautiful #love #wanderlust #paradise… https://t.co/t7MAd3LmVK"
Thu Nov 29 14:59:44 +0000 2018,0,"['instalike', 'adventure', 'photooftheday', 'beautiful', 'love', 'wanderlust', 'paradise']",39.7263,-121.8358,0,"Bidwell an urban oasis 
.
.
.
.
.
#instalike #adventure #photooftheday #beautiful #love #wanderlust #paradise… https://t.co/XYhjja15eu"
Thu Nov 29 14:58:28 +0000 2018,0,"['instalike', 'adventure', 'photooftheday', 'beautiful', 'love', 'wanderlust', 'paradise']",39.7263,-121.8358,0,"Bidwell an urban oasis 
.
.
.
.
.
#instalike #adventure #photooftheday #beautiful #love #wanderlust #paradise… https://t.co/Fnc6fVuHGP"
Thu Nov 29 14:57:24 +0000 2018,0,"['instalike', 'adventure', 'photooftheday', 'beautiful', 'love', 'wanderlust', 'paradise']",39.7263,-121.8358,1,"Bidwell an urban oasis 
.
.
.
.
.
#instalike #adventure #photooftheday #beautiful #love #wanderlust #paradise… https://t.co/nmButg9Qho"
Thu Nov 29 07:58:25 +0000 2018,1,"['Paradise', 'Chico', 'CampFire']",39.72919,-121.83767,0,"🙌🏼 HANDS OF HOPE 🙏🏽

#Paradise special town council meeting held today in #Chico because of #CampFire devastation.… https://t.co/cUlhiYM7WX"
Thu Nov 29 07:44:35 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Wed Nov 28 22:01:28 +0000 2018,0,[],39.71432937,-121.80895102,0,"Pardon me if I speak with a drawl y’all for this next week, I’m lerrnin’ dem country tunes to help out victims of t… https://t.co/BIdMK0qMWY"
Wed Nov 28 19:19:18 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Wed Nov 28 18:49:15 +0000 2018,0,"['Thanksgiving', 'giving']",39.73166667,-121.84944444,0,We spent #Thanksgiving #giving! We decided to bypass the normal tradition of cooking at home and jumped in the car… https://t.co/C8sYppZSZe
Wed Nov 28 15:40:57 +0000 2018,0,"['photo', 'naturephotography', 'instatravel']",39.7617,-121.609,0,"THANKS TO ALL THE FIREFIGHTERS AND FIRST RESPONDERS 🙏❤️🌲
.
.
.
.
.
#photo #naturephotography #instatravel… https://t.co/WMutFb3xxM"
Wed Nov 28 15:39:55 +0000 2018,0,"['photo', 'naturephotography', 'instatravel']",39.7617,-121.609,0,"THANKS TO ALL THE FIREFIGHTERS AND FIRST RESPONDERS 🙏❤️🌲
.
.
.
.
.
#photo #naturephotography #instatravel… https://t.co/3FsDsB16Nh"
Wed Nov 28 15:38:46 +0000 2018,0,"['photo', 'naturephotography', 'instatravel']",39.7617,-121.609,0,"THANKS TO ALL THE FIREFIGHTERS AND FIRST RESPONDERS 🙏❤️🌲
.
.
.
.
.
#photo #naturephotography #instatravel… https://t.co/uUm0gxTyNB"
Wed Nov 28 15:33:35 +0000 2018,0,[],39.7617,-121.609,0,the last picture I took the morning the fire started...you could hear it coming...no time to get anything but your… https://t.co/knWQFoyyS1
Wed Nov 28 15:23:10 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Wed Nov 28 15:21:15 +0000 2018,0,"['photo', 'naturephotography']",39.7617,-121.609,1,"these are some of the last pics taken before the fire 🔥 ... missing Paradise 
.
.
.
.
.
#photo #naturephotography… https://t.co/iGaEbYA9eV"
Wed Nov 28 15:16:44 +0000 2018,1,"['photo', 'naturephotography']",39.7617,-121.609,0,"these are some of the last pics taken before the fire 🔥 ... missing Paradise 
.
.
.
.
.
#photo #naturephotography… https://t.co/g2sh80s4Bp"
Wed Nov 28 15:14:15 +0000 2018,0,"['photo', 'naturephotography']",39.7617,-121.609,0,"these are some of the last pics taken before the fire 🔥 ... missing Paradise 
.
.
.
.
.
#photo #naturephotography… https://t.co/PBTM7ejLJ4"
Wed Nov 28 15:13:16 +0000 2018,0,"['photo', 'naturephotography']",39.7617,-121.609,0,"these are some of the last pics taken before the fire 🔥 ... missing Paradise 
.
.
.
.
.
#photo #naturephotography… https://t.co/Wqaf16Jzy3"
Wed Nov 28 15:12:19 +0000 2018,0,"['photo', 'naturephotography']",39.7617,-121.609,0,"these are some of the last pics taken before the fire 🔥 ... missing Paradise 
.
.
.
.
.
#photo #naturephotography… https://t.co/CWgeNjKakK"
Wed Nov 28 08:56:43 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Wed Nov 28 05:19:15 +0000 2018,1,[],39.73012,-121.84222,0,Today we were blessed to have lunch with Rev. Kay and Rich Miller-Todd. The sister Congregational church they're pa… https://t.co/cE43wVVmJV
Wed Nov 28 03:03:39 +0000 2018,2,[],39.7263,-121.8358,0,Thank you 18 Greens Apparel for your donation of 500 new polo shirts to the evacuees from the Camp Fire....Many wer… https://t.co/cQTMq1A7aL
Wed Nov 28 00:56:30 +0000 2018,1,[],39.72877612,-121.80597963,0,"Visiting with Hope and Parker at one of the disaster relief centers in Chico, California,  after the Camp fire in P… https://t.co/KkLC39yvEE"
Tue Nov 27 20:18:38 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Tue Nov 27 19:13:24 +0000 2018,2,['campfire'],39.7263,-121.8358,0,"💜 Grateful Tuesday 💜
.
Today I am grateful that 6 of my peeps survived the #campfire (there was way more than this,… https://t.co/fZHW0jn0Yw"
Tue Nov 27 18:10:46 +0000 2018,1,['CampFire'],39.7263,-121.8358,0,"The California #CampFire has displaced at least 30 foster youth, with numbers still being counted. At least 11 fost… https://t.co/qvueXUoxZG"
Tue Nov 27 17:39:42 +0000 2018,0,['CampFire'],39.7263,-121.8358,0,"For this year's unique holiday item, I am making these wood signs, and giving 50% of sales to #CampFire survivors.… https://t.co/Xhcpg4L06y"
Tue Nov 27 15:05:19 +0000 2018,0,[],39.7617,-121.609,0,AUCTION! Hey friends.  I donated a piece to help out a jeweler from Paradise CA who lost her home and studio in the… https://t.co/oK0MQLgyeB
Tue Nov 27 14:39:32 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Tue Nov 27 07:10:45 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Tue Nov 27 06:17:04 +0000 2018,0,['campfire'],39.72651879,-121.83600931,0,"These are birds eye view of my family homes destroyed by the #campfire 💔 @ Chico, California Events https://t.co/3SSsyD28T1"
Mon Nov 26 22:30:41 +0000 2018,0,['campfire'],39.7263,-121.8358,0,"If you have a roof be grateful.  #campfire @ Chico, California https://t.co/yUB5u2BGBZ"
Mon Nov 26 20:39:41 +0000 2018,0,"['Wildfires', 'FEMA']",39.7617,-121.609,0,Demobilizing today from the Camp Fire. Americans really come together when disaster strikes. #Wildfires #FEMA… https://t.co/UdQoTRcIKP
Mon Nov 26 17:43:32 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Mon Nov 26 14:45:08 +0000 2018,0,[],39.64,-121.79777778,0,"Please help me raise $10,000 in 24 hours so we can buy back-to-school supplies for the 3,000 Paradise Unified stude… https://t.co/PsqSFYa3Fi"
Mon Nov 26 05:09:28 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Mon Nov 26 04:29:47 +0000 2018,0,['campfire'],39.7263,-121.8358,0,Please share this flyer.  And a heartfelt thank you to all my friends (old and new) who donated to the #campfire vi… https://t.co/IAFmPYB4Ts
Mon Nov 26 03:59:53 +0000 2018,3,[],39.71432937,-121.80895102,1,"With the help of your outstanding attendance (335 people!) we are donating $1,675 of last night’s performance to th… https://t.co/LWK0bENtpt"
Mon Nov 26 03:25:13 +0000 2018,1,[],39.7263,-121.8358,0,"Day 18 Camp Fire Update: 100% contained,  over 14,000 homes destroyed, 153,336 acres burned, 85 lives lost so far.… https://t.co/yGHykD2UYr"
Mon Nov 26 03:03:26 +0000 2018,0,[],39.7302,-121.84089,1,"This Thursday I’m at nakedloungechico for an 18+ Silent Disco. 
.
All proceeds go to the victims of the Camp Fire.… https://t.co/pWggl5pZJn"
Sun Nov 25 20:44:20 +0000 2018,0,['campfire'],39.5087,-121.555,0,"#campfire is out but the tragic depths of what has been lost here is far from recognised @ Oroville, California https://t.co/kIwYWwOq9q"
Sun Nov 25 17:57:53 +0000 2018,3,[],39.76148436,-121.830771,0,I have never felt so honored and grateful to serve within my nursing and human capacity. What an incredible mission… https://t.co/GF4RSkdikL
Sun Nov 25 16:30:30 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sun Nov 25 06:51:26 +0000 2018,1,[],39.5087,-121.555,1,"Although 95% contained the Camp Fire, CA is getting closer to where we are working @ Oroville, California https://t.co/q5IZC4vf7R"
Sun Nov 25 05:56:08 +0000 2018,1,"['CampFire2018', 'theloveintheairisthickerthanthesmoke', 'ButteStrong']",39.7263,-121.8358,0,Perspective on the Camp Fire. Hard to fathom... #CampFire2018 #theloveintheairisthickerthanthesmoke #ButteStrong @… https://t.co/YhYDvDOfQ1
Sun Nov 25 05:50:22 +0000 2018,4,[],39.728494,-121.837478,1,"Rapid DNA Testing Used to Identify Camp Fire Victims, Help Families Find Closure https://t.co/PMkbo5lizA"
Sun Nov 25 02:50:44 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sun Nov 25 02:01:17 +0000 2018,2,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 153,336 Acres. 98% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/JlogLyM4ju"
Sun Nov 25 01:20:21 +0000 2018,3,[],39.7617,-121.609,1,"There is no one image, no single story that could encapsulate all we saw in Paradise, CA. @jmichaelsnews… https://t.co/x6c2E3JDOd"
Sun Nov 25 00:43:08 +0000 2018,11,"['campfire', 'sacrafice', 'army', 'airforce', 'navy']",39.5087,-121.555,1,Saluting our military that are serving at the #campfire and around the world. #sacrafice #army #airforce #navy… https://t.co/BBMd8IiAeA
Sat Nov 24 12:58:41 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sat Nov 24 03:30:34 +0000 2018,0,[],39.76448,-121.81448,0,"So far in my Pink Friday Sale my customers have saved over $200, so I get to donate over $300 in product to Camp Fi… https://t.co/Fr45A8rRHX"
Sat Nov 24 02:26:43 +0000 2018,3,[],39.71488,-121.82003,0,Lauren and the WCK volunteers send out 15 trays of special Vegan dinner requested by various shelters for those eff… https://t.co/nCp0Y5dKDE
Sat Nov 24 02:24:28 +0000 2018,1,[],39.71488,-121.82003,0,Lauren and the WCK volunteers send out 15 trays of special Vegan dinner requested by various shelters for those eff… https://t.co/ImgU0uOiR1
Sat Nov 24 01:34:33 +0000 2018,1,"['Oroville', 'traffic']",39.64979,-121.5595,1,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Fri Nov 23 23:47:07 +0000 2018,1,[],39.72978,-121.84162,0,"Thanks to @iloveomfoods
・・・
Saturday Nov 24 at OM FOODS - 200 free meals to all the survivors from the Camp Fire!!… https://t.co/7rJVVsPUKE"
Fri Nov 23 23:15:43 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Fri Nov 23 21:33:19 +0000 2018,1,[],39.759606,-121.621918,1,Rain Hinders Search But Helps Nearly Put Out Camp Fire https://t.co/IYVZqwNEtV
Fri Nov 23 16:36:14 +0000 2018,0,['CampFire'],39.7617,-121.609,0,"calfire reporting #CampFire 95% contained, 153,336 acres burned, and 18,733 structures (all types) destroyed. Condi… https://t.co/RxGKm1Htzw"
Fri Nov 23 16:30:55 +0000 2018,0,[],39.7617,-121.609,0,"My mom lost everything in the Paradise Camp Fire @ Paradise, California https://t.co/rf5OxACrFq"
Fri Nov 23 15:26:42 +0000 2018,4,[],39.7617,-121.609,4,I think it’s important the public understands just how special Paradise California was before the fire. Sometimes i… https://t.co/Y193KyXzm7
Fri Nov 23 11:11:41 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Fri Nov 23 09:37:32 +0000 2018,2,[],39.7617,-121.609,0,This is wonderful to see...Simms helping out fire victims with warm clothes. thanks for the inspiring message! @ Pa… https://t.co/0O3growYhX
Fri Nov 23 03:30:49 +0000 2018,2,[],39.7263,-121.8358,0,"Serving Thanksgiving dinner to over 200 survivors, mostly elderly, and dozens of volunteers -  sheltered here in th… https://t.co/mWFHGo4bn5"
Fri Nov 23 03:18:20 +0000 2018,1,[],39.79899,-121.85471,0,Thanksgiving dinner [lunch] at the emergency small animal shelter where the Campfire fire rescued unclaimed/stray d… https://t.co/ffeNioW2hK
Fri Nov 23 02:01:54 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 153,336 Acres. 95% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/RpLiLoduqK"
Fri Nov 23 01:45:30 +0000 2018,7,['campfire'],39.71665991,-121.81196219,1,Feeding 1500 of our finest! #campfire calfire @USFoods @billcoxphoto @ Silver Dollar Fair https://t.co/DKjXGNlfDF
Fri Nov 23 00:30:07 +0000 2018,0,[],39.76,-121.86,0,"""Hey. Are all the arrangements made? I think Jayden could probably help. See you soon."" https://t.co/4A4c1OCe0f"
Thu Nov 22 22:52:13 +0000 2018,1,['CampFire'],39.7263,-121.8358,1,"This weekend my husband and his snopud line crew head to Chico, California to join the #CampFire relief efforts.  T… https://t.co/TEwIx02GTt"
Thu Nov 22 22:43:28 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Thu Nov 22 21:28:39 +0000 2018,13,[],39.51877998,-121.567266,1,"As many of us settle in for a family meal, at @montecitofire we reflect on the last year and are Thankful for count… https://t.co/5dCqMZmLqz"
Thu Nov 22 17:28:26 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/9Th5iNHX6d"
Thu Nov 22 17:25:10 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/2gFdijuVSb"
Thu Nov 22 17:20:42 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/7e3At6yaFA"
Thu Nov 22 17:13:45 +0000 2018,4,['campfire'],39.7617,-121.609,3,"A VERY POWERFUL MESSAGE from a survivor from the #campfire in Paradise California. As she thought she was dying, sh… https://t.co/ZMC9KByB8s"
Thu Nov 22 15:15:49 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/bWZNXNzFcX"
Thu Nov 22 15:13:35 +0000 2018,0,[],39.7617,-121.609,0,"Paradise Lake trail 🚴‍♂️🏃🌲
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we w… https://t.co/tOi8yFnxbg"
Thu Nov 22 15:09:58 +0000 2018,0,[],39.826,-121.603,0,"one of my favorite places...
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we… https://t.co/HwsulomY7w"
Thu Nov 22 15:05:57 +0000 2018,0,[],39.826,-121.603,0,"Paradise Lake running 🏃 trails 
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and… https://t.co/xAW2dRXUi1"
Thu Nov 22 15:03:42 +0000 2018,0,[],39.7617,-121.609,0,"Radar misses Paradise 
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we will… https://t.co/xGMm7TwS2r"
Thu Nov 22 15:02:07 +0000 2018,0,[],39.7617,-121.609,0,"Bille Park in Paradise among the Redwooo
Paradise Lake “Paradise Lost”...we will never be able to replace what we h… https://t.co/TAKsVCvJk8"
Thu Nov 22 14:58:10 +0000 2018,0,[],39.7617,-121.609,0,"Backyard peaches 🍑 
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we will nev… https://t.co/t2HLc7OOAW"
Thu Nov 22 14:56:45 +0000 2018,0,[],39.7617,-121.609,0,"Happy Thanksgiving from our pack
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....an… https://t.co/wFvyidK4wx"
